date,mean_percent,median_percent,max_amount,count
2021-03-20,15.5762740696936,19.948849104859335,17.78,440
2021-03-21,15.477340017091285,20.0,10.0,357
2021-03-22,13.375846777679183,15.010395010395008,17.08,440
2021-03-23,15.126975123091944,19.972640218878247,50.2,411
2021-03-24,16.67146903846001,19.934640522875817,100.0,455
2021-03-25,16.698497352636856,19.957537154989385,30.0,425
2021-03-26,15.52470522231835,19.989310529128808,50.0,432
2021-03-27,17.23745760220749,20.0,25.0,394
2021-03-28,15.880783773786863,20.0,14.15,382
2021-03-29,14.753432590888313,19.892473118279568,20.0,466
2021-03-30,14.651711333819357,19.879518072289155,16.15,458
2021-03-31,15.226012845192258,19.95249406175772,11.71,488
2021-04-01,15.458973753067134,20.0,15.0,531
2021-04-02,16.00270266932813,19.999999999999996,20.0,509
2021-04-03,15.041661198201489,19.93355481727575,23.41,424
2021-04-04,15.825258044762514,19.98567335243553,11.51,368
2021-04-05,15.185382865360511,19.943019943019944,20.0,466
2021-04-06,15.159531642632807,19.944598337950143,12.02,470
2021-04-07,15.134431192794597,19.992814801508896,18.98,419
2021-04-08,14.299232194405523,19.863013698630137,40.0,442
2021-04-09,15.942775928879687,20.0,12.05,456
2021-04-10,14.669973589932878,19.879518072289155,20.16,438
2021-04-11,14.99422564012263,19.999999999999996,11.61,338
2021-04-12,14.419520334165426,19.90291262135922,9.42,448
2021-04-13,14.419411850478511,19.93127147766323,10.06,379
2021-04-14,14.863391500124902,19.971870604781998,20.8,464
2021-04-15,15.46773386341619,19.93127147766323,12.77,418
2021-04-16,15.094984342298007,19.966722129783694,10.52,416
2021-04-17,16.63962329638973,20.0,26.0,421
2021-04-18,17.21518835311215,20.0,88.8,402
2021-04-19,15.171407881293863,19.94949494949495,13.02,414
2021-04-20,14.835048985851671,19.95589856670342,10.96,391
2021-04-21,15.489619039822767,20.0,20.0,447
2021-04-22,14.859500332453687,19.97767857142857,14.84,452
2021-04-23,16.089665252483453,20.0,17.0,465
2021-04-24,16.670470225074908,20.0,16.0,449
2021-04-25,16.913304421086544,20.0,20.0,389
2021-04-26,15.236335221423616,19.923371647509576,33.0,438
2021-04-27,14.865691012286097,19.863013698630137,37.32,433
2021-04-28,14.582141644128368,19.827586206896548,15.39,424
2021-04-29,16.48303423489074,19.90740740740741,31.2,465
2021-04-30,15.27186856520722,19.999999999999996,20.71,473
2021-05-01,17.1771329174595,20.0,20.0,490
2021-05-02,15.954851986813873,19.999999999999996,20.0,448
2021-05-03,15.458642902076702,19.961612284069098,11.2,461
2021-05-04,14.824904390470897,19.999999999999996,12.28,411
2021-05-05,15.388800271638264,19.971870604781998,15.75,444
2021-05-06,14.912310366458495,19.999999999999996,19.16,409
2021-05-07,15.712824644774347,19.999999999999996,25.0,447
2021-05-08,15.481483297556235,19.999999999999996,14.84,481
2021-05-09,16.81719751645353,20.0,15.97,425
2021-05-10,14.539110836827204,19.952774498229044,12.7,460
2021-05-11,14.699720346114301,19.9546485260771,10.8,415
2021-05-12,15.500886033363898,19.95661605206074,15.0,452
2021-05-13,15.79466648782738,20.0,13.91,393
2021-05-14,15.74772707533044,19.966159052453467,25.76,443
2021-05-15,16.788087709441076,20.0,20.3,524
2021-05-16,16.12779825058617,20.0,14.57,478
2021-05-17,15.471554534167328,20.0,20.0,514
2021-05-18,17.38424159719976,20.0,31.2,425
2021-05-19,14.979087597710745,19.999999999999996,15.0,468
2021-05-20,15.69724138882738,19.999999999999996,15.48,429
2021-05-21,17.177693082642904,20.0,15.0,483
2021-05-22,16.955325065637656,20.0,40.0,560
2021-05-23,16.169203970757128,20.0,13.14,472
2021-05-24,15.297170084662845,19.94535519125683,55.0,479
2021-05-25,14.853424894430631,19.90291262135922,13.9,464
2021-05-26,18.716236268146297,20.0,31.2,438
2021-05-27,15.085202670928357,19.966722129783694,11.25,448
2021-05-28,16.055035958418674,20.0,20.0,499
2021-05-29,15.523676040238717,20.0,12.0,521
2021-05-30,16.36439100111718,20.0,22.45,402
2021-05-31,16.298994595318742,20.0,12.18,523
2021-06-01,16.375924036496436,19.959266802443995,63.5,455
2021-06-02,15.1899653156674,19.999999999999996,14.84,451
2021-06-03,15.461652161348063,19.999999999999996,15.0,486
2021-06-04,24.203928063893873,20.0,333.0,456
2021-06-05,16.67893614468424,20.0,45.0,482
2021-06-06,16.51124281673264,20.0,15.5,489
2021-06-07,15.799120423326043,20.0,12.77,444
2021-06-08,14.772947243489915,18.867924528301888,15.47,411
2021-06-09,15.539200391211397,19.91150442477876,11.42,471
2021-06-10,17.435431440290262,19.999999999999996,31.2,496
2021-06-11,15.207044010924134,19.946091644204852,29.9,461
2021-06-12,16.69857401779558,20.0,30.0,557
2021-06-13,17.18487279243986,20.0,22.0,500
2021-06-14,15.675644677401626,20.0,14.06,539
2021-06-15,16.60345560293905,19.968798751950075,30.2,487
2021-06-16,18.693264626037525,20.0,31.2,489
2021-06-17,15.303953269229865,19.999999999999996,36.0,458
2021-06-18,17.401464776303836,19.999999999999996,31.2,419
2021-06-19,16.85048799023589,20.0,20.91,522
2021-06-20,17.403137709603435,20.0,30.03,527
2021-06-21,15.716357904965797,19.962335216572505,27.69,499
2021-06-22,19.503774720626694,19.990224828934505,55.0,488
2021-06-23,19.650323436113233,19.94949494949495,61.29,495
2021-06-24,16.088314935352898,19.947506561679788,33.8,486
2021-06-25,18.047205681767466,20.0,31.2,562
2021-06-26,16.99674873408702,20.0,30.0,564
2021-06-27,18.363579857100408,20.0,110.0,541
2021-06-28,15.678612971979785,20.0,26.49,549
2021-06-29,16.851204108617075,19.944598337950143,31.2,508
2021-06-30,16.555598558528068,20.0,33.33,502
2021-07-01,17.653977302049455,20.0,31.98,470
2021-07-02,17.224660769723315,19.999999999999996,40.0,585
2021-07-03,14.952991581027364,19.999999999999996,20.0,472
2021-07-04,16.224350191760855,19.999999999999996,37.0,407
2021-07-05,17.167902294970297,20.0,33.05,540
2021-07-06,16.632942372867383,20.0,33.18,497
2021-07-07,17.21449425328788,20.0,32.88,557
2021-07-08,15.269200222817995,20.0,19.76,389
2021-07-09,16.369106851218437,20.0,20.0,466
2021-07-10,15.921410583921011,20.0,19.68,501
2021-07-11,16.369869404177233,20.0,31.98,462
2021-07-12,18.196773919986953,20.0,32.13,474
2021-07-13,16.258504173642834,20.0,40.0,526
2021-07-14,19.80540873718705,20.0,45.0,491
2021-07-15,16.672980750440317,20.0,38.28,454
2021-07-16,17.945075816218065,20.0,87.71,486
2021-07-17,16.23502128438881,20.0,27.0,519
2021-07-18,17.913644589504003,20.0,43.0,469
2021-07-19,15.241798069791232,20.0,20.0,480
2021-07-20,16.449437130292296,20.0,40.0,392
2021-07-21,16.679061926102776,20.0,55.0,491
2021-07-22,16.3180244981019,20.0,22.54,479
2021-07-23,15.160524063388456,19.999999999999996,12.4,521
2021-07-24,17.081451105964586,20.0,20.0,524
2021-07-25,17.02559527978642,20.0,60.0,486
2021-07-26,15.96070861420587,20.0,66.0,564
2021-07-27,18.923912090589702,20.0,65.0,480
2021-07-28,18.07615832563822,20.0,55.0,519
2021-07-29,15.70514247633579,20.0,32.26,493
2021-07-30,15.729178984277445,20.0,16.16,524
2021-07-31,16.43237921088523,20.0,27.24,516
2021-08-01,16.876455528282545,20.0,56.0,458
2021-08-02,17.183532822809536,20.0,56.0,509
2021-08-03,15.024104170351627,20.0,50.0,505
2021-08-04,17.341682291077216,20.0,31.2,524
2021-08-05,15.142361552983818,20.0,12.72,529
2021-08-06,16.81135179429947,20.0,15.96,525
2021-08-07,16.308562619222165,20.0,32.44,525
2021-08-08,21.216403154013957,20.0,80.0,483
2021-08-09,16.84349070125501,20.0,42.0,533
2021-08-10,16.311780171753988,20.0,20.0,491
2021-08-11,15.997170972561545,20.0,50.0,525
2021-08-12,17.204451442315865,20.0,36.1,522
2021-08-13,16.169244536938933,20.0,20.0,537
2021-08-14,16.05254572278945,20.0,20.0,523
2021-08-15,16.557081790430253,20.0,27.0,493
2021-08-16,15.44040914381637,20.0,22.39,494
2021-08-17,15.474961834937407,20.0,20.0,511
2021-08-18,15.394488218939708,20.0,20.0,535
2021-08-19,15.191807139670995,20.0,25.0,483
2021-08-20,17.143274710705974,20.0,24.0,519
2021-08-21,17.060184695090843,20.0,45.35,523
2021-08-22,16.61070140671338,20.0,15.37,281
2021-08-23,15.805435674740798,20.0,20.41,565
2021-08-24,16.299873625525446,20.0,20.0,497
2021-08-25,16.155169248440526,20.0,15.96,509
2021-08-26,15.462309893302182,19.999999999999996,35.0,548
2021-08-27,16.315775983433248,20.0,50.0,489
2021-08-28,16.345014881173412,20.0,26.0,512
2021-08-29,16.3268963286005,20.0,20.0,424
2021-08-30,17.339747858809837,20.0,33.0,557
2021-08-31,16.322060925691826,20.0,47.0,514
2021-09-01,16.641686682056005,20.0,50.0,528
2021-09-02,15.525920290022846,20.0,20.0,411
2021-09-03,16.21631419659729,20.0,30.0,542
2021-09-04,15.732588569946593,20.0,30.0,507
2021-09-05,16.75312976820902,20.0,30.0,516
2021-09-06,18.190114009087548,20.0,27.4,594
2021-09-07,15.859478417581482,20.0,15.0,592
2021-09-08,15.66365959992368,20.0,20.0,640
2021-09-09,17.532678373397488,20.0,50.0,602
2021-09-10,15.356367008812041,20.0,19.16,500
2021-09-11,16.68945580047575,20.0,30.0,531
2021-09-12,17.565267859195604,20.0,50.0,515
2021-09-13,15.439622430659233,20.0,30.0,450
2021-09-14,15.215825345088332,19.999999999999996,13.9,480
2021-09-15,15.851804540483755,20.0,22.0,525
2021-09-16,16.193945594774917,20.0,31.2,648
2021-09-17,17.347327165848455,20.0,29.19,537
2021-09-18,16.432672880767083,20.0,20.0,590
2021-09-19,16.908731162576732,20.0,50.0,588
2021-09-20,19.397530707465375,20.0,100.0,506
2021-09-21,17.674971905962273,20.0,35.79,551
2021-09-22,16.385067773488466,20.0,16.52,549
2021-09-23,18.511938732958075,20.0,35.8,535
2021-09-24,23.744670814602117,20.0,130.0,549
2021-09-25,15.358079261488623,20.0,13.08,648
2021-09-26,17.58018075097535,20.0,25.0,563
2021-09-27,16.40336441640295,20.0,15.0,574
2021-09-28,16.142765864242048,20.0,50.0,635
2021-09-29,17.812983384765793,20.0,33.92,560
2021-09-30,16.813533829371302,20.0,16.58,532
2021-10-01,15.841460011590131,20.0,20.0,535
2021-10-02,16.386472170280612,20.0,28.0,640
2021-10-03,18.140568455933497,20.0,45.0,595
2021-10-04,17.713134808101916,19.999999999999996,225.08,570
2021-10-05,15.966243268511205,20.0,19.77,571
2021-10-06,16.97140992492644,20.0,57.69,549
2021-10-07,17.075082915473555,20.0,20.0,519
2021-10-08,16.039785723302106,20.0,20.0,578
2021-10-09,16.858426595865,20.0,20.0,674
2021-10-10,17.022168446016284,20.0,12.85,630
2021-10-11,16.050436053353113,20.0,13.9,652
2021-10-12,15.638492292779082,19.999999999999996,26.2,529
2021-10-13,16.46662941380992,20.0,51.91,636
2021-10-14,17.173039340811226,20.0,25.0,625
2021-10-15,16.27007027510372,20.0,20.0,581
2021-10-16,17.252485611650886,20.0,20.0,696
2021-10-17,17.211528569639338,20.0,17.0,638
2021-10-18,16.433057803820855,20.0,15.0,580
2021-10-19,16.8320123268234,20.0,40.0,560
2021-10-20,16.303464715111478,20.0,54.21,592
2021-10-21,16.78748872036033,20.0,30.0,645
2021-10-22,18.271038199288544,20.0,400.0,617
2021-10-23,16.82523908942965,20.0,16.34,716
2021-10-24,17.839776269325064,20.0,20.88,646
2021-10-25,15.572048531761745,20.0,14.95,589
2021-10-26,16.325650561109615,20.0,25.0,602
2021-10-27,16.76120510208719,20.0,25.0,634
2021-10-28,16.850868908671792,20.0,30.0,587
2021-10-29,15.89079464504679,19.959266802443995,20.22,623
2021-10-30,16.39437563574228,20.0,25.0,714
2021-10-31,16.233061484852364,20.0,16.23,640
2021-11-01,16.77998142592759,20.0,43.0,600
2021-11-02,16.3034896511933,20.0,18.3,614
2021-11-03,16.890505811690186,20.0,50.0,585
2021-11-04,16.927432922034484,20.0,27.06,661
2021-11-05,16.58771922676902,20.0,20.0,648
2021-11-06,19.356575157129335,20.0,61.06,755
2021-11-07,17.995592908333297,20.0,20.0,543
2021-11-08,15.397748035612643,19.9501246882793,20.0,604
2021-11-09,15.503092381578726,20.0,20.04,587
2021-11-10,16.255220562143364,20.0,20.0,644
2021-11-11,17.40432954169549,20.0,18.12,753
2021-11-12,16.672634457947233,20.0,16.83,702
2021-11-13,16.727299017039964,20.0,21.0,768
2021-11-14,16.57812364503704,20.0,18.78,726
2021-11-15,16.27893599832361,20.0,16.34,672
2021-11-16,15.727697114226666,19.999999999999996,20.0,612
2021-11-17,17.107363710931097,20.0,17.78,624
2021-11-18,17.367929452516172,20.0,45.0,633
2021-11-19,16.354463401470575,20.0,16.95,703
2021-11-20,16.6745118071837,20.0,14.73,781
2021-11-21,18.265400557950997,20.0,40.0,746
2021-11-22,17.04939133493241,20.0,15.0,586
2021-11-23,16.655833019631228,20.0,21.31,632
2021-11-24,17.07576931440275,20.0,30.0,630
2021-11-25,18.028289302637226,20.0,20.0,634
2021-11-26,16.978831641727016,20.0,12.58,731
2021-11-27,16.74288272207707,20.0,13.89,752
2021-11-28,17.92714661039661,20.0,22.0,664
2021-11-29,16.102266936338683,20.0,15.96,638
2021-11-30,17.154960393569745,20.0,22.3,607
2021-12-01,16.85538294293253,20.0,15.0,648
2021-12-02,17.116491286943656,20.0,16.26,649
2021-12-03,16.113095241980222,20.0,20.36,712
2021-12-04,17.35355704119454,20.0,23.52,715
2021-12-05,18.007990176532545,20.0,28.0,742
2021-12-06,16.084887763755,20.0,14.84,616
2021-12-07,18.596337200247497,20.0,50.0,662
2021-12-08,18.08457075051794,20.0,50.0,689
2021-12-09,17.473021326199774,20.0,25.98,763
2021-12-10,18.049810777043422,20.0,41.91,761
2021-12-11,17.76565694118241,20.0,35.0,860
2021-12-12,17.919372943992816,20.0,20.0,734
2021-12-13,16.54991045478455,20.0,40.0,754
2021-12-14,17.363890161440274,20.0,28.93,655
2021-12-15,15.76750868358101,19.999999999999996,60.72,712
2021-12-16,17.383811714652488,20.0,40.0,713
2021-12-17,16.53632097777716,20.0,24.76,712
2021-12-18,17.418693262495736,20.0,22.0,755
2021-12-19,17.62298374187789,20.0,20.06,689
2021-12-20,17.81860659499945,20.0,71.74,701
2021-12-21,16.631704668474402,20.0,27.1,661
2021-12-22,16.70184108118738,20.0,21.4,667
2021-12-23,16.488120133659162,20.0,45.0,612
2021-12-24,17.640233685525164,20.0,20.0,587
2021-12-25,18.29678288255169,20.0,17.8,390
2021-12-26,17.62164798779824,20.0,12.0,493
2021-12-27,16.906961102860024,20.0,19.41,651
2021-12-28,16.970858255488253,20.0,20.0,705
2021-12-29,17.367118120590018,20.0,25.0,711
2021-12-30,17.11374126400331,20.0,30.0,714
2021-12-31,19.21140765728854,20.0,61.02,642
