date,mean_percent,median_percent,max_amount,count
2019-04-07,12.241676326520937,15.017793594306047,30.91,5906
2019-04-08,14.344274479713146,19.937694704049843,20.03,4179
2019-04-09,14.712288928687181,19.974059662775616,26.2,4531
2019-04-10,14.52873965461162,19.92619926199262,48.01,4493
2019-04-11,14.698595261921563,19.937694704049843,30.88,4650
2019-04-12,14.928004912153172,19.95614035087719,41.0,4510
2019-04-13,15.956638508855626,20.0,35.0,4702
2019-04-14,16.0001858727379,20.0,106.07,4532
2019-04-15,15.234334157086623,19.989520565889443,54.86,4256
2019-04-16,14.6576748391859,19.96086105675147,40.0,4178
2019-04-17,15.156786703512159,19.98945147679325,40.0,4224
2019-04-18,15.720610058065848,19.999999999999996,29.22,3894
2019-04-19,15.680953059564828,20.0,22.66,4520
2019-04-20,16.770045636907476,20.0,34.46,4906
2019-04-21,16.268362380580218,20.0,77.43,4849
2019-04-22,15.535173085232366,19.999999999999996,50.5,4098
2019-04-23,15.902250450536867,19.999999999999996,80.0,4133
2019-04-24,15.553917994603736,20.0,22.55,4321
2019-04-25,16.113120312146744,20.0,33.22,4475
2019-04-26,16.080259432615456,20.0,20.0,4943
2019-04-27,16.979946474951472,20.0,100.0,4983
2019-04-28,16.305236530523466,20.0,24.51,4732
2019-04-29,15.830904427216591,20.0,19.46,3967
2019-04-30,16.013079946815182,20.0,70.0,3873
2019-05-01,16.491679008491364,20.0,58.81,3999
2019-05-02,16.328490174057254,20.0,22.82,4019
2019-05-03,16.295938994989896,20.0,20.0,4228
2019-05-04,16.29034772425217,20.0,35.0,4596
2019-05-05,16.322609544343265,20.0,30.3,4050
2019-05-06,14.784269755311144,19.937694704049843,45.42,3516
2019-05-07,14.079422523759591,19.897959183673468,30.0,4082
2019-05-08,14.29869144529353,19.879518072289155,27.16,4367
2019-05-09,14.55228152316649,19.942196531791907,113.0,4410
2019-05-10,14.313060182574343,19.863013698630137,80.0,4330
2019-05-11,15.47660715224946,19.999999999999996,35.0,4267
2019-05-12,15.517015017231742,19.999999999999996,50.0,4513
2019-05-13,14.379851193730717,19.930069930069934,21.08,3898
2019-05-14,14.422851373367862,19.871794871794872,50.0,4013
2019-05-15,14.009920144264443,19.897959183673468,17.68,3729
2019-05-16,14.329868625484043,19.886363636363637,141.0,4039
2019-05-17,14.341742505455422,19.88950276243094,40.0,4089
2019-05-18,15.923333414358332,20.0,150.0,4585
2019-05-19,15.77165225527123,19.999999999999996,101.0,4439
2019-05-20,14.22817435890947,19.91150442477876,40.0,3918
2019-05-21,14.365266729251797,19.90291262135922,37.42,3705
2019-05-22,14.04388209455697,19.892473118279568,70.0,3816
2019-05-23,14.575355231990702,19.930069930069934,40.09,3816
2019-05-24,14.308299346092108,19.930069930069934,22.56,4140
2019-05-25,15.758762076491099,20.0,80.08,4218
2019-05-26,15.074023472462725,19.99063670411985,80.0,4084
2019-05-27,15.82303018910521,20.0,52.55,3756
2019-05-28,14.028017544058574,19.871794871794872,35.0,4107
2019-05-29,13.778424589970264,19.157088122605362,40.0,3740
2019-05-30,14.017810067037221,19.863013698630137,50.0,3848
2019-05-31,13.908544690531519,19.827586206896548,40.0,3679
2019-06-01,15.828011416759246,19.999999999999996,151.51,4406
2019-06-02,14.878928011087728,19.99210578251431,40.0,4470
2019-06-03,13.54903981222434,18.51851851851852,40.0,3593
2019-06-04,14.198770610712884,19.279108370879776,40.0,3166
2019-06-05,14.904405415004343,19.944598337950143,33.0,3886
2019-06-06,14.50833780590218,19.930069930069934,26.46,4109
2019-06-07,14.967689504241221,19.99312360323191,30.0,3986
2019-06-08,16.497713891383853,20.0,125.0,4193
2019-06-09,15.977354763838658,20.0,18.5,4305
2019-06-10,14.08113134309997,19.90291262135922,39.0,4084
2019-06-11,14.195051152108814,19.886363636363637,88.0,3765
2019-06-12,14.713980260205656,19.962335216572505,23.04,3587
2019-06-13,15.304408636907734,20.0,26.43,4193
2019-06-14,14.893782819409044,19.97503121098627,40.0,3851
2019-06-15,16.56686931994782,20.0,40.0,4221
2019-06-16,16.15696984323831,20.0,30.0,4098
2019-06-17,14.394597856497892,19.9438202247191,32.41,3927
2019-06-18,15.426576302571046,20.0,16.01,3496
2019-06-19,15.012221430868511,19.962335216572505,33.16,3890
2019-06-20,15.433220024376803,19.999999999999996,43.09,3711
2019-06-21,15.273508489563984,19.9874686716792,40.0,3680
2019-06-22,16.686051103876427,20.0,25.0,4312
2019-06-23,16.291305697886006,20.0,100.0,4082
2019-06-24,14.836529957439087,19.986403806934057,22.0,3686
2019-06-25,15.128716807086315,19.98820754716981,40.0,3610
2019-06-26,15.032348817433542,19.987661937075877,25.0,3384
2019-06-27,15.414851171138835,20.0,39.39,3480
2019-06-28,15.470572753490137,19.999999999999996,62.63,4060
2019-06-29,16.30520087685347,20.0,23.0,3598
2019-06-30,16.56670154049801,20.0,110.1,3628
2019-07-01,14.424259697782011,19.93355481727575,21.66,3454
2019-07-02,15.004287942701522,19.99194684920475,41.44,3517
2019-07-03,15.238058001121876,19.9890170236134,83.83,3344
2019-07-04,15.812676865309438,19.999999999999996,26.2,2951
2019-07-05,15.283108430705244,19.985412107950403,56.56,3669
2019-07-06,16.419193747978007,20.0,27.54,3998
2019-07-07,16.02966076233633,20.0,19.66,3977
2019-07-08,14.95906314193561,19.94372724263489,35.0,3266
2019-07-09,15.006006148167106,19.999999999999996,76.85,3521
2019-07-10,14.805279079281291,19.987269255251434,66.11,3594
2019-07-11,15.942837211395114,20.0,21.76,3574
2019-07-12,15.037769670967368,19.993692841374962,29.0,3564
2019-07-13,16.546249356630856,20.0,40.0,4370
2019-07-14,16.27925573987841,20.0,55.0,4036
2019-07-15,15.042864280782728,19.98846264782232,30.0,3465
2019-07-16,14.761723644251868,19.955654101995567,23.0,3504
2019-07-17,15.404789806671626,19.986403806934057,50.0,3938
2019-07-18,15.18686056928631,19.999999999999996,25.51,3767
2019-07-19,14.939383548708598,19.967532467532468,101.0,3865
2019-07-20,16.617235584463707,20.0,64.72,4189
2019-07-21,16.222687997212677,20.0,22.0,3955
2019-07-22,15.381889067059387,19.999999999999996,21.38,3381
2019-07-23,15.605877611788735,19.999999999999996,20.36,3429
2019-07-24,15.455726802689412,19.993692841374962,41.05,3419
2019-07-25,14.803024032381346,19.969278033794165,34.92,3612
2019-07-26,15.184513945731851,19.999999999999996,23.82,3595
2019-07-27,16.86219067513319,20.0,80.7,3963
2019-07-28,16.392286689673405,20.0,41.8,3728
2019-07-29,15.148614947929257,19.99182338511856,25.8,3365
2019-07-30,14.752609569478354,19.974874371859293,29.31,3487
2019-07-31,14.78445296413167,19.953596287703014,80.0,3424
2019-08-01,14.966044374633466,19.94535519125683,30.0,3517
2019-08-02,14.614665903176965,19.940476190476193,30.0,3656
2019-08-03,16.20900992398587,20.0,80.0,3754
2019-08-04,16.289595453877006,20.0,32.0,3608
2019-08-05,14.372718819873576,19.852941176470587,58.67,3279
2019-08-06,15.233483800176264,19.934640522875817,84.65,3448
2019-08-07,15.25473082470594,19.999999999999996,25.8,3407
2019-08-08,15.160929813834489,19.99321113374066,40.0,3395
2019-08-09,15.71858395340649,20.0,26.0,3414
2019-08-10,16.954474935393613,20.0,80.0,3412
2019-08-11,16.502025227252492,20.0,75.0,2880
2019-08-12,15.66299287616636,19.999999999999996,16.14,2932
2019-08-13,16.360172427730927,20.0,35.0,3300
2019-08-14,15.56966204586588,20.0,26.3,3116
2019-08-15,16.085557194219273,20.0,21.84,3400
2019-08-16,16.082240063228898,20.0,62.0,3568
2019-08-17,16.57688007969547,20.0,80.0,3626
2019-08-18,16.688075276335834,20.0,50.0,3244
2019-08-19,16.650223324432183,20.0,94.0,2935
2019-08-20,16.540320744791412,20.0,400.0,3169
2019-08-21,16.02044460243458,20.0,21.5,3382
2019-08-22,16.175816839583103,20.0,21.46,3330
2019-08-23,16.31772994889154,20.0,80.88,3423
2019-08-24,16.739567907195553,20.0,110.0,3398
2019-08-25,16.529422405320556,20.0,44.55,3297
2019-08-26,16.52698099091452,19.999999999999996,88.88,3133
2019-08-27,16.36215910166737,19.999999999999996,42.76,3242
2019-08-28,16.802405915273052,20.0,37.32,3360
2019-08-29,16.929279413806274,20.0,80.0,3392
2019-08-30,16.05338555537849,20.0,25.0,3589
2019-08-31,16.35905819456682,20.0,22.22,3573
2019-09-01,16.22335286105132,20.0,46.2,3421
2019-09-02,17.173498040967804,20.0,88.88,3340
2019-09-03,16.173252477477558,19.999999999999996,52.58,2972
2019-09-04,16.363417089867475,19.999999999999996,90.66,3120
2019-09-05,16.677776639048286,20.0,28.1,3346
2019-09-06,16.713364163845565,20.0,40.0,3170
2019-09-07,17.238049827739435,20.0,57.0,3687
2019-09-08,16.8279044051137,20.0,62.31,3572
2019-09-09,16.021952579683248,20.0,22.74,2801
2019-09-10,16.345338595307155,20.0,29.46,2690
2019-09-11,16.311602266889235,20.0,25.82,2992
2019-09-12,16.531143049508437,20.0,21.69,3232
2019-09-13,16.958904212660997,20.0,55.0,3150
2019-09-14,16.472342233302232,20.0,44.0,3705
2019-09-15,16.8454037548358,20.0,27.64,3178
2019-09-16,16.30580880345216,20.0,40.0,2863
2019-09-17,15.865902503110322,20.0,21.19,2717
2019-09-18,16.217429424277675,20.0,31.14,3068
2019-09-19,16.437557372598945,20.0,32.05,3001
2019-09-20,16.531619499752956,20.0,25.0,2925
2019-09-21,17.124440356794587,20.0,88.88,3669
2019-09-22,16.148078596782195,20.0,33.5,3244
2019-09-23,16.294022190082497,20.0,42.7,3020
2019-09-24,16.067262902098783,20.0,25.25,3105
2019-09-25,16.51576100647306,20.0,43.8,3040
2019-09-26,16.754525330032276,20.0,25.06,3080
2019-09-27,16.43131539289152,20.0,55.55,2986
2019-09-28,16.42905511812959,20.0,50.0,3513
2019-09-29,17.036726019269036,20.0,80.0,3139
2019-09-30,16.151123175556393,20.0,55.0,3117
2019-10-01,15.992138341088289,20.0,22.5,3183
2019-10-02,16.16079923556872,20.0,18.79,2816
2019-10-03,16.714396894609127,20.0,22.0,2907
2019-10-04,16.299274273727963,20.0,35.0,3045
2019-10-05,17.04556554239297,20.0,30.0,3666
2019-10-06,16.489114602248144,20.0,86.24,3509
2019-10-07,15.848944823689584,20.0,25.45,2870
2019-10-08,16.104680332750704,20.0,16.36,3061
2019-10-09,17.503132614734167,20.0,100.88,3484
2019-10-10,16.47949035355606,20.0,26.79,2960
2019-10-11,17.38104119164008,20.0,158.52,3160
2019-10-12,17.780147727684486,20.0,101.0,3631
2019-10-13,17.001594347871656,20.0,65.0,3356
2019-10-14,16.77887731068597,20.0,26.82,3009
2019-10-15,17.197674042656626,20.0,111.41,3071
2019-10-16,17.22523830266401,20.0,55.55,2883
2019-10-17,16.537759059026946,20.0,23.44,3046
2019-10-18,16.719175560957723,20.0,22.28,3181
2019-10-19,17.25561034222736,20.0,88.08,3535
2019-10-20,17.11214723183719,20.0,26.45,3227
2019-10-21,16.977695997788757,20.0,38.8,2827
2019-10-22,17.11112926555887,20.0,45.0,2905
2019-10-23,16.831500249179335,20.0,28.59,2712
2019-10-24,16.753675004140046,20.0,27.0,2758
2019-10-25,16.485401690645656,20.0,87.3,2822
2019-10-26,17.06602381122662,20.0,30.0,3376
2019-10-27,17.017714958455926,20.0,80.0,3237
2019-10-28,17.098856087706025,20.0,80.88,2722
2019-10-29,16.709853256367293,20.0,30.0,2597
2019-10-30,17.025842449333737,20.0,50.0,2759
2019-10-31,16.96115396159861,20.0,31.14,2933
2019-11-01,17.052048905339788,20.0,71.18,3124
2019-11-02,17.151546616736365,20.0,55.0,3411
2019-11-03,17.464290811015157,20.0,60.0,2860
2019-11-04,16.836185238451115,20.0,65.0,2738
2019-11-05,16.823140877501256,20.0,36.0,2992
2019-11-06,16.82549699774688,20.0,40.0,2862
2019-11-07,17.084505125088988,20.0,49.02,2913
2019-11-08,17.14635813329713,20.0,25.0,3280
2019-11-09,17.075184749982984,20.0,114.0,3468
2019-11-10,17.13787912948023,20.0,40.0,3284
2019-11-11,16.772400195227334,20.0,21.56,2865
2019-11-12,17.398815743503896,20.0,21.46,2962
2019-11-13,17.140597763917633,20.0,25.0,2962
2019-11-14,17.26300215380721,20.0,25.0,3111
2019-11-15,17.43645612885879,20.0,100.0,3037
2019-11-16,17.58094272495653,20.0,21.36,3603
2019-11-17,17.211860152730146,20.0,30.0,3270
2019-11-18,17.02518172382589,20.0,40.0,2851
2019-11-19,16.64698693223987,20.0,20.08,2760
2019-11-20,17.29858040350828,20.0,40.0,3077
2019-11-21,17.174915057767034,20.0,40.0,2993
2019-11-22,17.009610280450392,20.0,23.9,3279
2019-11-23,17.12204782187014,20.0,50.8,3598
2019-11-24,17.85962086302182,20.0,88.0,3231
2019-11-25,16.364465920437212,20.0,28.74,2845
2019-11-26,16.93423612026493,20.0,20.0,2601
2019-11-27,17.1430243159678,20.0,101.17,2852
2019-11-28,17.429057471682302,20.0,45.0,2941
2019-11-29,16.585076349038818,20.0,30.0,2910
2019-11-30,17.193103788414692,20.0,24.39,3272
2019-12-01,17.514694939133047,20.0,30.0,3005
2019-12-02,17.44867827009126,20.0,37.0,3033
2019-12-03,17.394304362744904,20.0,31.7,2908
2019-12-04,17.14533453345207,20.0,23.34,2920
2019-12-05,17.737381696678735,20.0,75.15,2953
2019-12-06,17.034571029836638,20.0,40.0,3206
2019-12-07,17.679016857787236,20.0,50.0,3734
2019-12-08,17.356341521014137,20.0,22.22,3186
2019-12-09,17.360611136404412,20.0,40.0,2578
2019-12-10,17.377104810697368,20.0,45.55,2823
2019-12-11,17.665248187365087,20.0,57.25,2934
2019-12-12,17.698293727114358,20.0,35.07,2768
2019-12-13,17.993314283371216,20.0,65.0,3000
2019-12-14,17.60003786472233,20.0,40.88,3583
2019-12-15,17.819549558843665,20.0,50.0,3306
2019-12-16,17.419555448816254,20.0,40.0,2806
2019-12-17,17.090607215146875,20.0,22.98,2868
2019-12-18,17.43035318462107,20.0,30.0,2864
2019-12-19,17.412133816933032,20.0,40.0,3092
2019-12-20,17.355178235194902,20.0,27.54,3022
2019-12-21,17.19525537267093,20.0,39.0,3240
2019-12-22,16.808493686278943,20.0,26.08,2767
2019-12-23,17.236022508720477,20.0,30.0,2425
2019-12-24,17.075707063292167,20.0,25.0,2507
2019-12-25,18.280672529695803,20.0,34.9,1917
2019-12-26,16.691987443596705,20.0,23.0,2464
2019-12-27,16.39327995844767,20.0,19.16,2565
2019-12-28,16.840284297139352,20.0,19.06,2866
2019-12-29,17.168089315630937,20.0,50.5,2642
2019-12-30,16.41446966790666,20.0,25.0,2577
2019-12-31,16.915364903441553,20.0,39.0,2959
