date,mean_percent,median_percent,max_amount,count
2020-03-24,14.882417779605714,16.972111553784856,29.74,494
2020-03-25,14.291276527168966,18.790697674418603,20.85,494
2020-03-26,16.93655061955569,18.099547511312217,141.2,439
2020-03-27,15.584786979993629,19.868827160493826,17.68,494
2020-03-28,16.082384634824916,19.999999999999996,20.0,364
2020-03-29,15.374506831003787,19.999999999999996,31.0,257
2020-03-30,17.23221926728151,19.852941176470587,80.0,378
2020-03-31,15.572985075772921,17.056603773584904,75.0,377
2020-04-01,14.229901949409543,15.068493150684931,17.68,363
2020-04-02,13.905785790417452,16.53333333333333,15.86,375
2020-04-03,15.012401479627954,19.98756605533105,17.3,363
2020-04-04,15.051686358059118,16.195121951219512,13.8,291
2020-04-05,16.764634657638567,16.816326530612248,20.0,208
2020-04-06,14.48250958110639,17.974025974025974,80.0,331
2020-04-07,13.621492570204113,17.045454545454543,15.0,303
2020-04-08,15.565401251566968,19.81132075471698,80.0,269
2020-04-09,15.423326777649935,18.142857142857142,18.5,300
2020-04-10,15.193390092975712,18.9863648057628,30.0,318
2020-04-11,14.649058334761062,18.867924528301888,7.58,245
2020-04-12,14.59848711674655,17.094017094017094,10.0,163
2020-04-13,15.556897871166672,18.51851851851852,16.66,265
2020-04-14,15.561533765906486,19.999999999999996,12.58,302
2020-04-15,14.848900249951658,15.873015873015872,16.53,295
2020-04-16,15.00435434979443,18.82706766917293,9.51,321
2020-04-17,14.627305358345371,17.316017316017316,12.0,315
2020-04-18,15.465461940809918,19.871794871794872,10.0,249
2020-04-19,15.222984061118883,18.77165354330709,13.22,205
2020-04-20,14.658591277190663,16.241299303944317,8.26,326
2020-04-21,14.996767177396695,17.24137931034483,10.0,280
2020-04-22,15.746464132182705,16.984126984126984,20.0,299
2020-04-23,15.088873309399217,17.24137931034483,27.77,303
2020-04-24,15.660964602310552,17.206982543640898,20.0,307
2020-04-25,15.188057792419263,18.51851851851852,10.0,240
2020-04-26,16.34406844341824,19.81132075471698,8.39,177
2020-04-27,16.209372561492007,16.59751037344398,19.74,337
2020-04-28,16.255546886465964,18.752000000000002,15.0,304
2020-04-29,14.869455701343828,17.24137931034483,10.0,337
2020-04-30,14.35301512817503,14.982817869415808,20.0,319
2020-05-01,14.044041480874117,13.88888888888889,13.35,306
2020-05-02,15.578033689625556,19.960079840319363,30.0,252
2020-05-03,15.740877525213495,18.58108108108108,15.0,201
2020-05-04,15.759357003571917,19.92619926199262,10.14,312
2020-05-05,14.601472357444777,17.24137931034483,9.76,308
2020-05-06,14.728718109367152,15.012468827930176,15.5,366
2020-05-07,14.933941873677853,14.988913525498889,13.78,357
2020-05-08,16.177006702691756,17.647058823529413,12.39,326
2020-05-09,14.50607547707328,16.0,22.22,262
2020-05-10,14.586370326141513,15.027624309392266,12.0,235
2020-05-11,15.245484576707574,18.375,10.23,353
2020-05-12,14.214750509494378,15.873015873015872,11.86,300
2020-05-13,13.597352583793038,13.88888888888889,10.26,304
2020-05-14,14.610570305522725,16.216216216216218,20.0,322
2020-05-15,14.725134947025383,14.976303317535544,14.29,368
2020-05-16,15.266590464145361,18.568807339449535,11.39,304
2020-05-17,12.468273148911537,13.513513513513512,12.76,241
2020-05-18,14.742648833810742,17.302052785923756,10.2,380
2020-05-19,15.103214634855465,17.35593220338983,68.81,399
2020-05-20,14.361700790017249,16.36904761904762,20.01,387
2020-05-21,14.772795292263593,14.987212276214834,16.26,370
2020-05-22,15.147250502712751,18.299445471349355,16.73,362
2020-05-23,14.426868693324227,17.647058823529413,14.73,286
2020-05-24,16.432207449725208,19.852941176470587,20.0,247
2020-05-25,15.749164362926244,18.285714285714285,15.0,261
2020-05-26,15.768045556016947,18.186046511627907,15.02,355
2020-05-27,13.903811895112986,15.0,13.56,378
2020-05-28,14.274920394497205,14.967741935483868,15.0,388
2020-05-29,15.2845639895451,19.81132075471698,25.0,418
2020-05-30,14.753151569932479,16.0,17.53,337
2020-05-31,15.187379571666781,19.999999999999996,10.22,306
2020-06-01,15.21467442706742,19.863013698630137,15.0,392
2020-06-02,14.475408619370745,14.988399071925754,20.0,349
2020-06-03,15.318166259154703,19.863013698630137,15.79,368
2020-06-04,14.324873236439172,16.666666666666664,13.43,380
2020-06-05,15.15449879275329,17.738359201773836,20.0,447
2020-06-06,17.25046570862368,19.791666666666664,20.0,396
2020-06-07,17.410721519349735,19.92619926199262,88.66,333
2020-06-08,16.498505319767283,18.993548387096777,40.0,408
2020-06-09,14.13126590107478,15.027624309392266,11.54,384
2020-06-10,14.898691432459147,18.186046511627907,33.33,431
2020-06-11,15.099026619791928,17.9646017699115,20.0,388
2020-06-12,15.324725319129534,18.945945945945947,14.73,393
2020-06-13,14.586652430279983,14.983922829581994,30.0,318
2020-06-14,16.98863764897642,19.969742813918305,17.87,326
2020-06-15,14.820610274781643,16.94915254237288,20.0,394
2020-06-16,15.347123778898943,19.883040935672515,20.91,381
2020-06-17,14.82664366943151,15.625,20.0,347
2020-06-18,21.189035904808076,17.289073305670815,480.0,416
2020-06-19,15.13475402850222,19.948849104859335,20.0,405
2020-06-20,14.538746012411105,19.91150442477876,18.61,369
2020-06-21,15.113353863947548,19.963702359346644,8.26,308
2020-06-22,17.03055805837105,19.9501246882793,33.0,433
2020-06-23,14.974547134465066,18.174097664543527,41.94,397
2020-06-24,15.17475137803341,19.4647201946472,34.64,416
2020-06-25,16.140418544368316,19.90049751243781,13.02,395
2020-06-26,14.23803861438763,15.873015873015872,12.0,432
2020-06-27,15.2366973327557,19.93127147766323,11.9,380
2020-06-28,16.364536254827808,19.969278033794165,17.68,367
2020-06-29,15.14602732782257,19.4647201946472,16.29,369
2020-06-30,14.664908339499071,17.513134851138357,20.0,377
2020-07-01,14.424497490472959,15.655577299412915,13.23,368
2020-07-02,14.907125570418811,17.24137931034483,18.2,394
2020-07-03,15.050684166572134,16.59751037344398,27.0,388
2020-07-04,14.010207566406372,16.632653061224488,25.0,325
2020-07-05,16.015546232998066,19.936708860759495,12.68,342
2020-07-06,16.242685573088597,19.93243243243243,20.0,384
2020-07-07,15.038586127070985,18.832391713747647,17.68,440
2020-07-08,14.933807960011492,15.068493150684931,18.8,393
2020-07-09,15.127654214828715,18.58108108108108,11.78,387
2020-07-10,14.91691203674156,19.939577039274923,13.96,416
2020-07-11,16.176343486769547,20.0,16.95,332
2020-07-12,17.495189810123037,20.0,17.68,330
2020-07-13,15.474899448760604,19.91150442477876,20.0,395
2020-07-14,15.099692386541342,18.561484918793504,11.5,428
2020-07-15,14.5032964376495,17.24137931034483,17.56,413
2020-07-16,14.77516596249011,18.720748829953198,14.68,379
2020-07-17,14.974543707783578,19.938650306748464,12.0,414
2020-07-18,15.220187372255728,17.738359201773836,24.81,391
2020-07-19,15.72771018763259,19.91341991341991,12.51,363
2020-07-20,15.68566275129139,17.24137931034483,44.4,432
2020-07-21,16.687170867276528,19.81132075471698,20.0,407
2020-07-22,15.544280233859489,19.946091644204852,19.33,444
2020-07-23,15.127622273629779,15.037593984962406,20.0,406
2020-07-24,15.465712550295862,16.87116564417178,15.29,366
2020-07-25,19.44753861449216,19.987269255251434,88.0,459
2020-07-26,16.05868997496177,19.999999999999996,17.68,345
2020-07-27,15.50407670707275,19.868827160493826,15.0,441
2020-07-28,14.718666173130856,15.027624309392266,45.5,416
2020-07-29,15.802269283871045,19.047619047619047,22.22,451
2020-07-30,15.578553354322471,19.879518072289155,14.02,414
2020-07-31,14.206729502245166,15.027624309392266,50.06,400
2020-08-01,17.6149418518134,19.13621262458472,100.0,471
2020-08-02,15.98505817643115,20.0,10.14,420
2020-08-03,14.761265790876713,17.045454545454543,18.71,415
2020-08-04,16.22694392131501,19.95249406175772,50.0,472
2020-08-05,16.416433045802414,15.01557632398754,200.0,436
2020-08-06,15.982801126758536,19.23076923076923,87.34,482
2020-08-07,15.531097069706941,19.923371647509576,18.06,427
2020-08-08,16.25675002990842,18.867924528301888,77.51,452
2020-08-09,16.523159478010676,20.0,47.46,362
2020-08-10,15.796322752596224,19.97105643994211,15.65,414
2020-08-11,15.450295555468555,15.068493150684931,88.88,396
2020-08-12,14.88383743996408,18.69158878504673,13.1,395
2020-08-13,15.79899879720471,17.513134851138357,25.0,441
2020-08-14,14.357175332664845,17.064846416382252,14.17,420
2020-08-15,15.829287731653558,20.0,22.0,413
2020-08-16,16.606157380538512,20.0,25.0,323
2020-08-17,16.259267997931563,18.51851851851852,51.72,397
2020-08-18,13.96386830739862,15.873015873015872,40.14,423
2020-08-19,14.470696621246553,15.873015873015872,17.29,451
2020-08-20,13.886780478044228,13.86962552011096,13.81,425
2020-08-21,13.733138292348453,15.0,25.0,429
2020-08-22,15.19936867605699,19.879518072289155,35.86,456
2020-08-23,16.059358769727105,19.999999999999996,10.66,347
2020-08-24,15.398742989458771,19.879518072289155,68.06,447
2020-08-25,15.119287581107454,19.852941176470587,12.68,403
2020-08-26,14.923310378653202,16.6270783847981,15.0,450
2020-08-27,14.836817067806463,15.800711743772244,21.99,407
2020-08-28,16.42138142689329,19.921874999999996,25.03,450
2020-08-29,16.411171111396783,19.948849104859335,14.73,406
2020-08-30,16.239455663436143,20.0,14.73,358
2020-08-31,15.837733982618396,19.9630314232902,22.2,434
2020-09-01,15.289887881558387,18.69158878504673,19.8,408
2020-09-02,15.40983046964296,19.852941176470587,30.96,441
2020-09-03,14.87376646493486,17.24137931034483,11.71,374
2020-09-04,15.872213407856767,19.827586206896548,21.0,417
2020-09-05,16.441346230448563,19.999999999999996,10.0,443
2020-09-06,16.95840286034368,20.0,18.0,354
2020-09-07,17.304490733662696,20.0,12.78,429
2020-09-08,14.692360897617668,17.316017316017316,14.78,449
2020-09-09,14.72200895595461,16.36904761904762,16.54,413
2020-09-10,16.157188825804248,19.948849104859335,17.15,440
2020-09-11,15.417015753565217,19.960079840319363,20.0,450
2020-09-12,16.043895364189037,19.98327759197325,10.0,487
2020-09-13,17.415314682980668,20.0,12.62,412
2020-09-14,14.810501220159294,19.841269841269842,13.89,436
2020-09-15,15.54986342371119,19.91341991341991,11.56,414
2020-09-16,16.236950713983287,19.98695793935442,29.72,455
2020-09-17,17.298536608256608,20.0,20.0,458
2020-09-18,16.046147791796802,19.923371647509576,20.0,487
2020-09-19,16.378215231751454,19.999999999999996,14.0,489
2020-09-20,16.24731123961838,20.0,15.0,469
2020-09-21,15.70969186539038,19.935691318327976,10.89,478
2020-09-22,16.077828773713517,19.999999999999996,11.79,453
2020-09-23,15.41655083557541,19.9203187250996,13.7,459
2020-09-24,16.647520476906816,19.897959183673468,20.0,474
2020-09-25,14.844465660600237,19.886363636363637,18.01,483
2020-09-26,16.59736625693941,20.0,31.0,514
2020-09-27,16.815133820472848,19.999999999999996,15.94,441
2020-09-28,16.5660118760654,20.0,40.0,516
2020-09-29,16.436898373646898,20.0,14.58,391
2020-09-30,16.0587189474515,19.942294636795655,18.89,456
2020-10-01,16.57465206692975,19.90521327014218,40.0,455
2020-10-02,16.713715955663563,19.53125,111.11,468
2020-10-03,17.23698307390061,20.0,24.0,492
2020-10-04,16.868420959749184,20.0,12.61,425
2020-10-05,15.937097884089626,19.948849104859335,15.86,455
2020-10-06,16.274974436947772,19.988031119090362,45.0,431
2020-10-07,15.780225791044256,19.895287958115183,40.8,439
2020-10-08,16.40145749506746,20.0,13.2,460
2020-10-09,16.50317433829661,19.9896560641324,20.0,432
2020-10-10,16.737130038876295,20.0,20.0,491
2020-10-11,16.777873981735446,19.999999999999996,14.73,414
2020-10-12,18.29399645676892,20.0,93.53,507
2020-10-13,17.02288797175085,19.92619926199262,111.6,472
2020-10-14,15.388399237625745,19.999999999999996,14.79,421
2020-10-15,16.543175948886844,19.961612284069098,11.29,453
2020-10-16,16.812865759270355,20.0,18.01,496
2020-10-17,17.14559003721167,20.0,14.49,516
2020-10-18,17.025713282236435,20.0,13.26,459
2020-10-19,15.62654015223216,19.967266775777414,16.18,462
2020-10-20,16.436650480398598,19.9874686716792,19.0,443
2020-10-21,15.68440890051209,19.948849104859335,13.7,454
2020-10-22,16.209979652373086,19.98736975055257,23.6,520
2020-10-23,16.154889312802286,19.951338199513383,14.26,499
2020-10-24,16.31759122410867,19.999999999999996,20.0,500
2020-10-25,17.63292609719342,20.0,14.45,441
2020-10-26,16.048915073762153,19.999999999999996,13.2,481
2020-10-27,16.332510734821817,19.92753623188406,22.12,469
2020-10-28,16.818943214958214,20.0,11.86,475
2020-10-29,16.58753815324697,19.999999999999996,20.0,494
2020-10-30,16.83041184213693,19.955654101995567,30.0,484
2020-10-31,17.398245540773626,20.0,19.05,513
2020-11-01,16.618499173879435,19.999999999999996,20.0,476
2020-11-02,17.123688571019485,19.93127147766323,24.0,485
2020-11-03,15.88333090311877,19.999999999999996,12.08,526
2020-11-04,16.7701043050628,20.0,14.75,514
2020-11-05,16.37168588016802,19.999999999999996,20.6,512
2020-11-06,15.666670576241682,19.930069930069934,13.11,449
2020-11-07,17.604776199454506,19.989238633306428,41.27,467
2020-11-08,17.060252003539127,20.0,21.77,455
2020-11-09,15.87739312841287,19.973009446693656,13.66,484
2020-11-10,15.807755130371204,19.95661605206074,17.86,528
2020-11-11,17.33419701880746,20.0,11.04,545
2020-11-12,15.653370903872776,19.962335216572505,10.66,546
2020-11-13,15.282935832346428,19.852941176470587,10.78,479
2020-11-14,16.75222777371037,20.0,12.16,493
2020-11-15,17.454148069122613,20.0,30.54,386
2020-11-16,15.507187199875942,19.892473118279568,14.73,505
2020-11-17,15.808158312243014,19.963702359346644,16.85,440
2020-11-18,16.428144682265724,19.98567335243553,33.3,505
2020-11-19,15.82670318621317,19.941348973607038,15.78,476
2020-11-20,16.061855200025505,19.999999999999996,21.02,523
2020-11-21,16.87530352180388,19.999999999999996,24.15,494
2020-11-22,15.813826419428628,19.999999999999996,15.0,428
2020-11-23,15.617735793954996,20.0,17.68,468
2020-11-24,17.355836899148716,19.98567335243553,50.0,470
2020-11-25,15.489310141855425,19.91150442477876,14.12,521
2020-11-26,16.65933992999984,20.0,13.9,393
2020-11-27,16.965349326977627,20.0,20.08,456
2020-11-28,16.40243315181471,19.999999999999996,27.66,475
2020-11-29,16.849332163892242,19.871794871794872,101.0,417
2020-11-30,16.18449794966877,19.97503121098627,12.65,495
2020-12-01,16.26693518679227,19.999999999999996,20.42,513
2020-12-02,15.158679843204245,18.01604668125456,11.53,534
2020-12-03,15.783349194115173,19.999999999999996,18.3,486
2020-12-04,15.189732486111879,19.91150442477876,14.35,526
2020-12-05,16.02922762532176,19.9546485260771,25.0,492
2020-12-06,16.650922674415586,20.0,12.2,396
2020-12-07,15.223625289843307,19.883040935672515,13.16,501
2020-12-08,15.022991586855273,19.569471624266143,13.33,503
2020-12-09,15.56831094099265,19.91701244813278,11.3,544
2020-12-10,16.13088828893018,19.999999999999996,30.0,506
2020-12-11,16.219326940142658,19.95249406175772,12.0,526
2020-12-12,15.783746088533897,19.99291031549096,12.83,479
2020-12-13,17.1093065453468,20.0,16.11,431
2020-12-14,16.23493092349078,19.827586206896548,17.68,494
2020-12-15,15.469946002139622,19.879518072289155,12.22,423
2020-12-16,15.232699330138031,19.937694704049843,14.51,429
2020-12-17,19.660635059919716,20.0,70.46,230
2020-12-18,15.29847531206132,19.88950276243094,34.48,375
2020-12-19,16.427461701061233,19.98132586367881,30.0,390
2020-12-20,16.994153349615797,20.0,14.73,339
2020-12-21,15.449376940291055,19.81132075471698,10.62,412
2020-12-22,15.851245570349793,19.93243243243243,13.03,372
2020-12-23,16.40088264388025,19.993692841374962,15.0,393
2020-12-24,18.107345752416123,20.0,15.0,389
2020-12-25,17.409305259485176,19.946091644204852,30.0,254
2020-12-26,16.19179205382811,20.0,11.0,389
2020-12-27,16.205790830314054,19.999999999999996,11.0,337
2020-12-28,15.784435059645238,19.98567335243553,15.86,475
2020-12-29,15.864390836608324,19.923371647509576,42.21,475
2020-12-30,16.110944919049107,19.915254237288135,17.17,450
2020-12-31,17.793907627765233,20.0,30.0,444
