date,mean_percent,median_percent,max_amount,count
2017-04-04,18.990337618877902,19.984202211690363,120.0,231631
2017-04-05,18.961959155742612,19.980970504281636,170.0,241905
2017-04-06,18.9394831756554,19.97950819672131,250.0,253408
2017-04-07,18.648555910414157,19.967532467532468,100.0,260923
2017-04-08,18.489026774821095,19.954128440366972,155.5,234817
2017-04-09,18.57705541834155,19.959677419354836,300.0,202933
2017-04-10,18.78408720457167,19.97549019607843,81.2,182310
2017-04-11,18.88436869175755,19.99385749385749,92.2,201967
2017-04-12,18.94830452641047,19.982078853046595,233.0,214115
2017-04-13,18.74873860624172,19.97602876548142,200.0,226190
2017-04-14,18.65058976903305,19.970414201183434,110.0,210634
2017-04-15,18.455656935148756,19.957234497505347,120.0,189337
2017-04-16,18.467850448575383,19.961365099806827,175.0,172348
